primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
765,5,0,0,0,0,0,0,5,2,7,6
766,5,0,2,0,0,0,0,7,2,,4
767,4,0,0,0,0,0,0,4,4,,6
768,6,0,0,0,0,0,0,6,4,,6
769,9,0,0,0,0,0,0,9,4,,6
770,2,0,2,1,0,1,0,6,4,,3
771,7,0,0,0,0,0,0,7,4,,6
772,6,0,0,0,0,0,1,7,4,,5
773,13,0,0,0,0,0,0,13,4,,6
774,7,0,0,0,0,0,0,7,4,8,7
775,8,0,0,0,0,0,0,8,4,8,7
776,5,0,1,0,0,0,0,6,4,,5
777,6,0,0,0,0,0,0,6,2,,6
778,2,0,3,0,0,0,1,6,4,,3
779,6,0,0,0,0,0,0,6,4,,6
780,5,0,0,0,0,0,0,5,2,7,6
781,6,0,0,0,0,0,0,6,3,6,6
782,7,0,4,0,1,0,0,12,5,9,4
783,4,0,0,0,0,0,0,4,4,8,7
784,6,0,1,0,0,0,0,7,5,10,7
785,5,0,1,0,0,0,0,6,4,,5
786,2,0,2,1,0,0,0,5,4,,3
787,4,0,0,0,0,0,0,4,4,,6
788,7,0,2,0,0,0,0,9,4,,5
789,12,0,0,0,0,0,0,12,2,,6
790,6,0,0,0,0,0,0,6,4,,6
791,8,0,0,0,0,0,0,8,4,,6
792,6,0,1,0,0,0,0,7,4,,5
793,4,0,0,0,1,0,0,5,4,,4
794,4,0,0,0,0,0,0,4,4,,6
795,4,0,3,0,0,0,0,7,4,,4
796,6,0,0,0,0,0,0,6,4,,6
797,6,0,1,0,0,0,0,7,4,,5
798,2,0,0,0,0,0,0,2,4,,6
799,5,0,0,0,0,0,0,5,5,10,7
800,5,0,0,0,0,0,0,5,2,,6
801,8,0,1,0,0,0,0,9,4,,5
802,8,0,0,0,0,0,0,8,2,,6
803,8,0,0,0,0,0,0,8,4,,6
804,4,0,0,0,0,0,0,4,4,,6
805,3,0,0,0,0,0,0,3,2,,6
806,1,0,0,0,0,0,0,1,5,9,7
807,10,0,2,0,0,0,0,12,2,,5
808,12,0,0,0,0,0,0,12,4,,6
